1638,0.37,37.06,0.34,33.84,0.32,31.58,0.29,29.00,0.29,28.68,0.22,21.91,
1640,0.37,37.06,0.34,33.84,0.31,31.26,0.29,29.33,0.28,28.36,0.22,21.91,
1642,0.37,37.38,0.34,33.84,0.32,31.58,0.29,29.00,0.28,28.36,0.22,21.59,
1644,0.37,37.38,0.34,33.84,0.32,31.58,0.29,29.33,0.28,28.36,0.22,21.91,
1646,0.37,37.38,0.34,33.84,0.32,31.58,0.29,29.33,0.28,28.36,0.22,21.91,
1648,0.37,37.38,0.34,33.84,0.32,31.58,0.29,29.33,0.29,28.68,0.22,21.91,
1650,0.37,37.38,0.34,33.84,0.32,31.90,0.29,29.33,0.29,28.68,0.22,21.91,
1652,0.37,37.38,0.34,33.84,0.32,31.58,0.29,29.33,0.29,28.68,0.22,21.91,
1654,0.37,37.38,0.34,34.16,0.32,31.58,0.29,29.33,0.29,28.68,0.22,21.59,
1656,0.37,37.38,0.34,33.84,0.32,31.90,0.29,29.33,0.29,28.68,0.22,21.59,
1658,0.37,37.38,0.34,33.84,0.32,31.58,0.29,29.33,0.29,28.68,0.22,21.59,
1660,0.37,37.38,0.34,33.84,0.32,31.58,0.29,29.33,0.29,29.00,0.22,21.91,
1662,0.37,37.38,0.34,34.16,0.32,31.90,0.29,29.33,0.29,28.68,0.22,21.91,
1664,0.37,37.38,0.34,34.16,0.32,31.90,0.29,29.33,0.29,28.68,0.22,21.59,
1666,0.38,37.71,0.34,34.16,0.32,31.90,0.30,29.65,0.29,28.68,0.22,21.91,
1668,0.37,37.38,0.34,34.16,0.32,31.90,0.30,29.65,0.29,29.00,0.22,21.91,
1670,0.38,37.71,0.34,34.16,0.32,31.90,0.30,29.65,0.29,29.00,0.22,22.24,
1672,0.37,37.38,0.34,34.16,0.32,32.23,0.30,29.65,0.29,29.00,0.22,22.24,
1674,0.38,37.71,0.34,34.16,0.32,31.90,0.30,29.65,0.29,28.68,0.22,21.91,
1676,0.38,37.71,0.34,34.16,0.32,32.23,0.30,29.65,0.29,29.00,0.22,21.91,
1678,0.38,37.71,0.34,34.48,0.32,32.23,0.30,29.97,0.29,29.00,0.22,21.91,
1680,0.38,37.71,0.34,34.48,0.32,32.23,0.30,29.97,0.29,29.00,0.22,22.24,
1682,0.38,38.03,0.34,34.48,0.32,32.23,0.30,29.97,0.29,29.00,0.22,22.24,
1684,0.38,38.03,0.34,34.48,0.32,32.23,0.30,29.65,0.29,29.00,0.22,21.91,
1686,0.38,38.03,0.34,34.48,0.32,32.23,0.30,29.97,0.29,29.00,0.22,21.91,
1688,0.38,38.03,0.34,34.48,0.32,31.90,0.30,29.97,0.29,29.33,0.22,21.91,
1690,0.38,38.03,0.34,34.48,0.32,32.23,0.30,29.97,0.29,29.33,0.22,21.91,
1692,0.38,38.03,0.34,34.48,0.32,32.23,0.30,29.97,0.29,29.33,0.22,22.24,
1694,0.38,38.03,0.34,34.48,0.32,32.23,0.30,29.97,0.29,29.33,0.22,21.91,
1696,0.38,38.03,0.35,34.80,0.33,32.55,0.30,29.65,0.29,29.00,0.22,21.59,
1698,0.38,38.03,0.34,34.48,0.33,32.55,0.30,29.97,0.29,29.00,0.22,21.91,
1700,0.38,38.03,0.34,34.48,0.32,32.23,0.30,29.97,0.29,29.33,0.22,21.91,
1702,0.38,38.03,0.35,34.80,0.33,32.55,0.30,29.97,0.29,29.33,0.22,21.91,
1704,0.38,38.03,0.35,34.80,0.33,32.55,0.30,29.97,0.29,29.00,0.22,21.91,
1706,0.38,38.35,0.35,34.80,0.33,32.55,0.30,29.97,0.29,29.33,0.22,21.91,
1708,0.38,38.35,0.35,34.80,0.33,32.55,0.30,29.97,0.29,29.00,0.22,21.91,
1710,0.38,38.35,0.34,34.48,0.33,32.55,0.30,29.97,0.29,29.33,0.22,21.91,
1712,0.38,38.03,0.34,34.48,0.33,32.55,0.30,29.97,0.29,29.33,0.22,21.91,
1714,0.38,38.35,0.35,34.80,0.32,32.23,0.30,29.97,0.29,29.33,0.22,22.24,
1716,0.38,38.35,0.35,34.80,0.33,32.55,0.30,30.29,0.29,29.33,0.22,22.24,
1718,0.38,38.35,0.35,34.80,0.33,32.87,0.30,30.29,0.29,29.33,0.22,21.91,
1720,0.39,38.67,0.35,34.80,0.33,32.55,0.30,30.29,0.29,29.33,0.22,21.91,
1722,0.39,38.67,0.35,34.80,0.32,32.23,0.30,29.97,0.29,29.33,0.22,21.91,
1724,0.39,38.67,0.35,34.80,0.33,32.55,0.30,30.29,0.29,29.33,0.22,22.24,
1726,0.38,38.35,0.35,34.80,0.33,32.55,0.30,30.29,0.29,29.33,0.22,21.91,
1728,0.38,38.35,0.35,35.13,0.33,32.55,0.30,30.29,0.29,29.33,0.22,21.91,
1730,0.39,38.67,0.35,34.80,0.33,32.87,0.30,30.29,0.29,29.33,0.22,21.91,
1732,0.39,38.67,0.35,35.13,0.33,32.55,0.30,30.29,0.30,29.65,0.22,22.24,
1734,0.39,38.67,0.35,35.13,0.33,32.55,0.30,30.29,0.30,29.65,0.22,22.24,
1736,0.39,38.67,0.35,35.13,0.33,32.55,0.30,30.29,0.30,29.65,0.22,22.24,
1738,0.39,38.99,0.35,35.13,0.33,32.87,0.30,30.29,0.30,29.65,0.22,21.91,
1740,0.39,38.99,0.35,35.13,0.33,33.19,0.30,30.29,0.30,29.65,0.22,21.91,
1742,0.39,38.67,0.35,35.13,0.33,32.55,0.30,30.29,0.30,29.65,0.22,21.91,
1744,0.39,38.67,0.35,35.13,0.33,32.55,0.30,30.29,0.30,29.97,0.22,21.91,
1746,0.39,38.99,0.35,35.13,0.33,32.87,0.30,30.29,0.30,29.65,0.22,21.91,
1748,0.39,38.99,0.35,35.45,0.33,32.87,0.31,30.62,0.30,29.97,0.22,21.59,
1750,0.39,38.99,0.35,35.45,0.33,33.19,0.31,30.62,0.30,29.65,0.22,21.91,
1752,0.39,38.99,0.35,35.45,0.33,33.19,0.31,30.62,0.30,29.97,0.22,21.91,
1754,0.39,38.99,0.35,35.45,0.33,32.87,0.31,30.62,0.30,29.97,0.22,21.91,
1756,0.39,38.99,0.35,35.45,0.33,32.87,0.30,30.29,0.30,29.65,0.22,21.91,
1758,0.39,38.99,0.35,35.45,0.33,33.19,0.31,30.62,0.30,29.65,0.22,21.91,
1760,0.39,39.32,0.35,35.45,0.33,33.19,0.31,30.62,0.30,29.65,0.22,21.59,
1762,0.39,38.99,0.35,35.45,0.33,33.19,0.31,30.62,0.30,29.65,0.22,21.91,
1764,0.39,38.99,0.35,35.45,0.33,33.19,0.31,30.62,0.30,29.97,0.22,21.91,
1766,0.39,39.32,0.36,35.77,0.33,33.19,0.31,30.62,0.30,29.97,0.22,22.24,
1768,0.39,39.32,0.35,35.45,0.33,33.19,0.31,30.62,0.30,29.65,0.22,22.24,
1770,0.39,38.99,0.36,35.77,0.33,33.19,0.31,30.62,0.30,29.97,0.22,21.91,
1772,0.39,39.32,0.35,35.45,0.34,33.52,0.31,30.62,0.30,29.97,0.22,21.91,
1774,0.39,39.32,0.36,35.77,0.33,32.87,0.31,30.62,0.30,29.97,0.22,21.91,
1776,0.39,39.32,0.36,35.77,0.33,33.19,0.31,30.62,0.30,29.97,0.22,22.24,
1778,0.39,39.32,0.36,35.77,0.33,33.19,0.31,30.62,0.30,29.97,0.22,22.24,
1780,0.39,39.32,0.36,35.77,0.33,33.19,0.31,30.94,0.30,29.97,0.22,21.91,
1782,0.39,39.32,0.36,36.09,0.34,33.52,0.31,30.94,0.30,29.97,0.22,21.91,
1784,0.39,39.32,0.36,35.77,0.34,33.52,0.31,30.94,0.30,29.97,0.22,21.91,
1786,0.40,39.64,0.36,35.77,0.33,33.19,0.31,30.94,0.30,30.29,0.22,21.91,
1788,0.39,39.32,0.36,35.77,0.34,33.52,0.31,30.62,0.30,29.97,0.22,21.91,
1790,0.39,39.32,0.36,35.77,0.34,33.52,0.31,30.94,0.30,29.97,0.22,21.91,
1792,0.40,39.64,0.36,35.77,0.34,33.84,0.31,30.94,0.30,29.97,0.22,21.91,
1794,0.40,39.64,0.36,36.09,0.34,33.84,0.31,30.94,0.30,30.29,0.22,21.91,
1796,0.40,39.64,0.36,36.09,0.34,33.84,0.31,30.94,0.30,30.29,0.22,22.24,
1798,0.40,39.64,0.36,36.09,0.34,33.52,0.31,30.94,0.30,30.29,0.22,21.91,
1800,0.40,39.64,0.36,36.09,0.34,33.52,0.31,30.94,0.30,30.29,0.22,21.91,
1802,0.40,39.64,0.36,36.09,0.34,33.84,0.31,30.94,0.30,30.29,0.22,21.59,
1804,0.40,39.96,0.36,36.09,0.34,33.84,0.31,30.94,0.30,30.29,0.22,21.91,
1806,0.40,39.96,0.36,36.09,0.34,33.84,0.31,31.26,0.30,30.29,0.22,21.91,
1808,0.40,39.64,0.36,36.42,0.34,33.84,0.31,31.26,0.30,30.29,0.22,21.91,
1810,0.40,39.64,0.36,36.09,0.34,33.84,0.31,31.26,0.30,30.29,0.22,21.91,
1812,0.40,39.64,0.36,36.42,0.34,33.84,0.31,30.94,0.30,30.29,0.22,21.91,
1814,0.40,39.64,0.36,36.09,0.34,34.16,0.31,30.94,0.30,30.29,0.22,21.91,
1816,0.40,39.64,0.36,36.42,0.34,33.52,0.31,31.26,0.31,30.62,0.22,21.91,
1818,0.40,39.64,0.36,36.42,0.34,33.84,0.31,31.26,0.30,30.29,0.22,22.24,
1820,0.40,39.64,0.36,36.09,0.34,33.84,0.31,30.94,0.30,30.29,0.22,21.91,
1822,0.40,39.64,0.36,36.42,0.34,33.84,0.31,30.94,0.30,30.29,0.22,21.91,
1824,0.40,39.64,0.36,36.42,0.34,34.16,0.31,30.94,0.30,30.29,0.22,21.91,
1826,0.40,39.96,0.36,36.42,0.34,33.84,0.31,31.26,0.31,30.62,0.22,21.59,
1828,0.40,39.96,0.36,36.42,0.34,33.84,0.31,31.26,0.31,30.62,0.22,21.91,
1830,0.40,39.96,0.36,36.42,0.34,34.16,0.31,31.26,0.30,30.29,0.22,21.91,
1832,0.40,39.96,0.36,36.42,0.34,33.84,0.31,31.26,0.31,30.62,0.22,21.59,
1834,0.40,39.96,0.36,36.42,0.34,34.16,0.31,31.26,0.31,30.62,0.22,21.59,
1836,0.40,39.64,0.36,36.42,0.34,33.84,0.31,31.26,0.31,30.62,0.22,21.91,
1838,0.40,39.64,0.36,36.42,0.34,33.84,0.31,30.94,0.31,30.62,0.22,21.91,
1840,0.40,39.64,0.36,36.42,0.34,33.84,0.31,30.94,0.30,30.29,0.22,21.91,
1842,0.39,39.32,0.36,36.42,0.34,33.52,0.31,30.94,0.30,30.29,0.22,21.91,
1844,0.39,38.99,0.36,36.42,0.34,33.84,0.31,30.94,0.31,30.62,0.22,21.91,
1846,0.39,38.99,0.36,36.42,0.34,34.16,0.31,30.94,0.30,30.29,0.22,21.91,
1848,0.39,38.99,0.36,36.42,0.34,33.84,0.31,30.94,0.31,30.62,0.22,21.59,
1850,0.39,38.99,0.36,36.42,0.34,34.16,0.31,30.94,0.31,30.62,0.22,21.91,
1852,0.39,38.99,0.36,36.42,0.34,33.84,0.31,30.94,0.30,30.29,0.22,21.91,
1854,0.39,39.32,0.36,36.42,0.34,33.84,0.31,30.94,0.30,30.29,0.22,21.59,
1856,0.39,39.32,0.36,36.42,0.34,34.16,0.31,31.26,0.31,30.62,0.22,21.91,
1858,0.39,39.32,0.36,36.42,0.34,34.16,0.31,31.26,0.30,30.29,0.22,21.91,
1860,0.40,39.64,0.36,36.42,0.34,33.84,0.31,30.94,0.31,30.62,0.22,21.91,
1862,0.39,39.32,0.36,36.42,0.34,33.84,0.31,31.26,0.31,30.62,0.22,21.91,
1864,0.40,39.64,0.36,36.42,0.34,34.16,0.31,31.26,0.30,30.29,0.22,21.91,
1866,0.40,39.64,0.36,36.42,0.34,34.16,0.31,31.26,0.31,30.62,0.22,21.91,
1868,0.40,39.64,0.36,36.42,0.34,34.16,0.31,31.26,0.31,30.62,0.22,21.91,
1871,0.40,39.64,0.36,36.42,0.34,34.16,0.31,31.26,0.31,30.94,0.22,21.91,
1873,0.40,39.64,0.36,36.42,0.34,34.16,0.32,31.58,0.31,30.94,0.22,21.91,
1875,0.40,39.96,0.37,36.74,0.34,34.16,0.32,31.58,0.31,30.62,0.22,21.91,
1877,0.40,39.96,0.37,36.74,0.34,34.48,0.32,31.58,0.31,30.94,0.22,21.91,
1879,0.40,39.96,0.37,36.74,0.34,34.48,0.32,31.58,0.31,30.94,0.22,21.91,
1881,0.40,39.96,0.37,36.74,0.34,34.16,0.32,31.58,0.31,30.94,0.22,21.59,
1883,0.40,39.96,0.37,36.74,0.34,34.16,0.32,31.58,0.31,31.26,0.22,21.91,
1885,0.40,39.96,0.37,36.74,0.34,34.48,0.32,31.90,0.31,30.94,0.22,21.91,
1887,0.40,39.96,0.37,36.74,0.34,34.48,0.32,31.58,0.31,30.94,0.22,21.91,
1889,0.40,40.28,0.37,36.74,0.35,34.80,0.32,31.90,0.31,30.94,0.22,21.91,
1891,0.40,40.28,0.37,36.74,0.34,34.16,0.32,31.90,0.31,31.26,0.22,21.91,
1893,0.40,39.96,0.37,36.74,0.34,34.16,0.32,31.58,0.31,31.26,0.22,21.91,
1895,0.40,40.28,0.37,36.74,0.34,34.48,0.32,31.58,0.31,31.26,0.22,22.24,
1897,0.40,39.96,0.37,37.06,0.34,34.48,0.32,31.58,0.31,30.94,0.22,21.59,
1899,0.40,39.96,0.37,36.74,0.35,34.80,0.32,31.90,0.31,30.94,0.22,21.91,
1901,0.40,39.96,0.37,36.74,0.35,34.80,0.32,31.90,0.31,30.94,0.22,21.59,
1903,0.40,39.96,0.37,37.06,0.34,34.48,0.32,31.58,0.31,31.26,0.22,22.24,
1905,0.40,39.96,0.37,37.06,0.35,34.80,0.32,31.90,0.31,30.94,0.22,22.24,
1907,0.40,40.28,0.37,36.74,0.35,34.80,0.32,31.90,0.31,31.26,0.22,21.91,
1909,0.40,40.28,0.37,36.74,0.35,34.80,0.32,31.90,0.31,31.26,0.22,21.91,
1911,0.40,40.28,0.37,37.06,0.34,34.48,0.32,31.90,0.31,31.26,0.22,21.91,
1913,0.41,40.61,0.37,37.06,0.35,34.80,0.32,31.90,0.31,31.26,0.22,21.91,
1915,0.41,40.61,0.37,37.06,0.34,34.48,0.32,31.90,0.31,31.26,0.22,21.91,
1917,0.41,40.61,0.37,37.06,0.35,34.80,0.32,31.90,0.31,31.26,0.22,22.24,
1919,0.41,40.93,0.37,37.06,0.35,34.80,0.32,31.90,0.31,31.26,0.22,21.91,
1921,0.41,40.61,0.37,37.06,0.35,35.13,0.32,32.23,0.31,31.26,0.22,21.91,
1923,0.41,40.93,0.37,37.38,0.35,34.80,0.32,32.23,0.32,31.58,0.22,21.91,
1925,0.41,40.61,0.37,37.38,0.35,34.80,0.32,31.90,0.32,31.58,0.22,21.91,
1927,0.41,40.61,0.37,37.38,0.35,35.13,0.32,32.23,0.31,31.26,0.22,22.24,
1929,0.41,40.93,0.37,37.38,0.35,35.13,0.32,31.90,0.31,31.26,0.22,21.59,
1931,0.41,40.93,0.37,37.38,0.35,35.13,0.32,32.23,0.31,31.26,0.22,21.91,
1933,0.41,40.93,0.37,37.38,0.35,34.80,0.32,32.23,0.32,31.58,0.22,21.91,
1935,0.41,40.93,0.37,37.38,0.35,34.80,0.32,32.23,0.32,31.58,0.22,21.91,
1937,0.41,40.93,0.38,37.71,0.35,35.13,0.32,32.23,0.32,31.58,0.22,21.91,
1939,0.41,41.25,0.37,37.38,0.35,35.13,0.32,32.23,0.32,31.58,0.22,21.91,
1941,0.41,41.25,0.37,37.38,0.35,35.45,0.32,32.23,0.32,31.58,0.22,21.91,
1943,0.41,40.93,0.38,37.71,0.35,35.13,0.32,32.23,0.32,31.58,0.22,21.91,
1945,0.41,41.25,0.38,37.71,0.35,35.13,0.32,32.23,0.32,31.58,0.22,21.91,
1947,0.41,41.25,0.38,37.71,0.35,35.13,0.32,32.23,0.32,31.58,0.22,22.24,
1949,0.41,40.93,0.38,37.71,0.35,35.13,0.32,32.23,0.32,31.58,0.22,22.24,
1951,0.41,40.93,0.38,37.71,0.35,35.13,0.32,32.23,0.32,31.58,0.22,21.91,
1953,0.41,40.93,0.38,37.71,0.35,35.13,0.33,32.55,0.32,31.58,0.22,21.91,
1955,0.41,40.61,0.38,37.71,0.35,35.13,0.33,32.55,0.32,31.90,0.22,21.91,
1957,0.41,40.61,0.38,37.71,0.35,35.45,0.32,32.23,0.32,31.90,0.22,22.24,
1959,0.41,40.93,0.38,37.71,0.35,35.45,0.32,32.23,0.32,31.58,0.22,22.24,
1961,0.41,40.61,0.38,37.71,0.35,35.13,0.32,32.23,0.32,31.58,0.22,21.91,
1963,0.41,40.61,0.38,37.71,0.35,35.45,0.33,32.55,0.32,31.58,0.22,21.91,
1965,0.40,40.28,0.38,37.71,0.35,35.13,0.33,32.55,0.32,31.90,0.22,21.91,
1967,0.40,40.28,0.38,37.71,0.35,35.45,0.33,32.55,0.32,31.90,0.22,22.24,
1969,0.41,40.61,0.38,37.71,0.35,35.13,0.33,32.55,0.32,31.58,0.22,22.24,
1971,0.40,40.28,0.37,37.38,0.35,35.45,0.33,32.55,0.32,31.58,0.22,22.24,
1973,0.40,40.28,0.38,37.71,0.35,35.45,0.33,32.55,0.32,31.90,0.22,21.91,
1975,0.40,39.96,0.38,37.71,0.35,35.45,0.33,32.55,0.32,31.90,0.22,21.91,
1977,0.40,39.96,0.38,37.71,0.35,35.45,0.33,32.55,0.32,31.90,0.22,21.91,
1979,0.40,39.96,0.37,37.38,0.35,35.13,0.33,32.55,0.32,32.23,0.22,22.24,
1981,0.40,39.64,0.37,37.38,0.35,35.45,0.33,32.55,0.32,31.90,0.22,21.91,
1983,0.40,39.64,0.38,37.71,0.35,35.45,0.33,32.87,0.32,31.90,0.22,21.91,
1985,0.40,39.64,0.37,37.38,0.35,35.45,0.33,32.87,0.32,31.90,0.22,21.91,
1987,0.39,39.32,0.38,37.71,0.35,35.45,0.33,32.87,0.32,32.23,0.22,22.24,
1989,0.40,39.64,0.37,37.38,0.35,35.45,0.33,32.87,0.32,31.90,0.22,22.24,
1991,0.40,39.64,0.38,37.71,0.35,35.45,0.33,32.87,0.32,31.90,0.22,21.91,
1993,0.39,39.32,0.37,37.38,0.35,35.45,0.33,32.87,0.32,32.23,0.22,21.91,
1995,0.39,39.32,0.37,37.38,0.36,35.77,0.33,32.87,0.32,32.23,0.22,21.59,
1997,0.39,39.32,0.37,37.38,0.35,35.45,0.33,32.87,0.32,31.90,0.22,21.91,
1999,0.39,39.32,0.37,37.38,0.35,35.45,0.33,32.87,0.32,32.23,0.22,21.91,
2001,0.40,39.64,0.37,37.38,0.35,35.45,0.33,32.87,0.32,32.23,0.22,22.24,
2003,0.39,39.32,0.37,37.38,0.35,35.45,0.33,32.87,0.32,32.23,0.22,22.24,
2005,0.39,39.32,0.37,37.38,0.36,35.77,0.33,32.87,0.32,32.23,0.22,21.91,
2007,0.39,38.99,0.37,37.38,0.35,35.45,0.33,33.19,0.32,32.23,0.22,21.91,
2009,0.39,39.32,0.37,37.06,0.35,35.45,0.33,32.87,0.33,32.55,0.22,21.91,
2011,0.39,38.99,0.37,37.38,0.35,35.45,0.33,33.19,0.33,32.55,0.22,22.24,
2013,0.39,38.67,0.37,37.06,0.35,35.13,0.33,32.87,0.32,32.23,0.22,21.91,
2015,0.39,38.99,0.37,37.06,0.36,35.77,0.33,33.19,0.33,32.55,0.22,21.91,
2017,0.39,38.67,0.37,37.06,0.36,35.77,0.33,33.19,0.32,32.23,0.22,21.91,
2019,0.39,38.67,0.37,37.06,0.35,35.13,0.33,33.19,0.33,32.55,0.22,21.91,
2021,0.39,38.67,0.37,37.06,0.36,35.77,0.33,32.87,0.32,32.23,0.22,22.24,
2023,0.39,38.67,0.37,37.06,0.35,35.45,0.33,33.19,0.32,32.23,0.22,21.91,
2025,0.38,38.35,0.37,37.06,0.35,35.45,0.33,32.87,0.33,32.55,0.22,21.91,
2027,0.38,38.03,0.37,37.06,0.35,35.13,0.33,32.87,0.33,32.55,0.22,21.91,
2029,0.38,37.71,0.37,37.06,0.35,35.45,0.33,32.87,0.33,32.55,0.22,21.91,
2031,0.38,38.03,0.37,36.74,0.35,35.45,0.33,32.55,0.33,32.55,0.22,21.91,
2033,0.38,37.71,0.37,36.74,0.35,35.45,0.33,32.87,0.32,32.23,0.22,21.91,
2035,0.38,37.71,0.37,36.74,0.35,35.13,0.33,32.55,0.32,32.23,0.22,21.91,
2037,0.37,37.38,0.36,36.42,0.35,35.45,0.33,32.87,0.32,32.23,0.22,21.91,
2039,0.38,37.71,0.37,36.74,0.35,35.13,0.33,32.87,0.33,32.55,0.22,21.59,
2041,0.38,37.71,0.36,36.42,0.35,35.13,0.33,32.55,0.33,32.55,0.22,21.91,
2043,0.37,37.38,0.36,36.42,0.35,35.13,0.33,32.55,0.33,32.55,0.22,21.91,
2045,0.38,37.71,0.37,36.74,0.35,35.13,0.33,32.87,0.33,32.55,0.22,21.91,
2047,0.38,37.71,0.36,36.42,0.35,35.45,0.33,32.87,0.33,32.55,0.22,21.91,
2049,0.37,37.38,0.36,36.42,0.35,35.13,0.33,32.87,0.33,32.55,0.22,22.24,
2051,0.38,37.71,0.36,36.42,0.35,35.13,0.33,32.87,0.33,32.87,0.22,21.91,
2053,0.37,37.38,0.36,36.42,0.35,34.80,0.33,32.87,0.33,32.55,0.22,21.91,
2055,0.37,37.38,0.36,36.42,0.35,35.13,0.33,32.87,0.33,32.55,0.22,21.59,
2057,0.37,37.06,0.36,36.42,0.35,35.45,0.33,32.87,0.33,32.55,0.22,21.91,
2059,0.37,37.38,0.36,36.42,0.35,35.13,0.33,32.87,0.33,32.55,0.22,21.91,
2061,0.37,37.38,0.36,36.42,0.35,35.13,0.33,32.87,0.33,32.87,0.22,21.91,
2063,0.37,37.06,0.36,36.42,0.35,34.80,0.33,32.87,0.33,32.87,0.22,21.91,
2065,0.37,37.06,0.36,36.09,0.35,35.13,0.33,32.55,0.33,32.55,0.22,21.91,
2067,0.37,37.06,0.36,36.09,0.35,35.13,0.33,32.87,0.33,32.55,0.22,21.91,
2069,0.37,37.06,0.36,36.42,0.35,35.13,0.33,32.55,0.33,32.55,0.22,21.91,
2071,0.37,36.74,0.36,36.09,0.35,34.80,0.33,32.87,0.33,32.55,0.22,21.91,
2073,0.37,36.74,0.36,36.09,0.35,34.80,0.33,32.55,0.33,32.55,0.22,21.91,
2075,0.36,36.42,0.36,36.09,0.35,34.80,0.33,32.55,0.33,32.55,0.22,21.91,
2077,0.36,36.42,0.36,36.09,0.35,34.80,0.33,32.55,0.32,32.23,0.22,21.91,
2079,0.36,36.09,0.36,36.09,0.35,34.80,0.33,32.55,0.33,32.55,0.22,21.91,
2081,0.36,36.09,0.36,35.77,0.35,34.80,0.33,32.55,0.33,32.55,0.22,21.91,
2083,0.36,35.77,0.36,35.77,0.35,34.80,0.32,32.23,0.33,32.55,0.22,21.91,
2085,0.36,35.77,0.36,35.77,0.34,34.48,0.32,32.23,0.33,32.55,0.22,21.91,
2087,0.36,35.77,0.36,35.77,0.34,34.48,0.32,32.23,0.33,32.55,0.22,21.91,
2089,0.36,35.77,0.35,35.45,0.35,34.80,0.32,32.23,0.33,32.55,0.22,21.91,
2091,0.36,35.77,0.35,35.45,0.34,34.48,0.32,32.23,0.32,32.23,0.22,21.59,
2093,0.36,35.77,0.35,35.45,0.34,34.48,0.32,32.23,0.32,32.23,0.22,21.91,
2095,0.36,35.77,0.35,35.45,0.34,34.48,0.32,32.23,0.32,32.23,0.22,21.91,
2097,0.36,35.77,0.35,35.45,0.34,34.48,0.32,32.23,0.32,32.23,0.22,21.91,
2099,0.36,35.77,0.35,35.45,0.34,34.16,0.32,32.23,0.32,32.23,0.22,21.91,
2101,0.36,35.77,0.35,35.45,0.35,34.80,0.33,32.55,0.32,32.23,0.22,21.91,
2103,0.36,35.77,0.35,35.45,0.34,34.48,0.33,32.55,0.33,32.55,0.22,21.91,
2106,0.36,35.77,0.35,35.13,0.34,34.48,0.33,32.55,0.33,32.55,0.22,21.91,
2108,0.35,35.45,0.35,35.13,0.34,34.48,0.33,32.55,0.32,32.23,0.22,21.91,
2110,0.36,35.77,0.35,35.45,0.34,34.48,0.33,32.55,0.33,32.55,0.22,21.59,
2112,0.36,35.77,0.35,35.13,0.35,34.80,0.33,32.87,0.33,32.55,0.22,21.91,
2114,0.36,35.77,0.35,35.45,0.34,34.48,0.33,32.87,0.33,32.55,0.22,21.91,
2116,0.36,36.09,0.35,35.45,0.35,34.80,0.33,32.55,0.33,32.55,0.22,21.91,
2118,0.36,36.09,0.35,35.45,0.34,34.16,0.33,32.55,0.33,32.55,0.22,21.91,
2120,0.36,35.77,0.35,35.45,0.34,34.48,0.33,32.55,0.33,32.55,0.22,21.91,
2122,0.36,35.77,0.35,35.45,0.35,34.80,0.33,32.87,0.33,32.55,0.22,21.91,
2124,0.36,35.77,0.35,35.45,0.34,34.48,0.33,32.87,0.33,32.55,0.22,21.91,
2126,0.35,35.45,0.35,35.13,0.34,34.48,0.33,32.55,0.33,32.55,0.22,21.59,
2128,0.36,35.77,0.35,35.13,0.34,34.48,0.33,32.55,0.33,32.55,0.22,21.91,
2130,0.36,35.77,0.35,35.13,0.34,34.48,0.33,32.55,0.33,32.55,0.22,21.91,
2132,0.36,35.77,0.35,35.13,0.35,34.80,0.33,32.87,0.33,32.55,0.22,21.91,
2134,0.35,35.45,0.35,35.13,0.34,34.48,0.33,32.87,0.33,32.55,0.22,21.91,
2136,0.36,35.77,0.35,35.13,0.34,34.48,0.33,32.87,0.33,32.87,0.22,22.24,
2138,0.36,35.77,0.35,35.13,0.34,34.48,0.33,32.87,0.33,32.87,0.22,22.24,
2140,0.36,35.77,0.35,35.13,0.34,34.16,0.33,32.87,0.33,32.55,0.22,21.91,
2142,0.35,35.45,0.35,35.13,0.34,34.16,0.33,32.87,0.33,32.55,0.22,21.91,
2144,0.36,35.77,0.35,35.13,0.35,34.80,0.33,32.87,0.33,32.87,0.22,21.59,
2146,0.35,35.45,0.35,35.13,0.34,34.48,0.33,32.87,0.33,32.87,0.22,21.91,
2148,0.35,35.45,0.35,35.13,0.34,34.16,0.33,32.87,0.33,32.87,0.22,21.91,
2150,0.35,35.45,0.35,34.80,0.34,34.16,0.33,32.87,0.33,32.55,0.22,22.24,
2152,0.35,35.45,0.35,35.13,0.34,34.16,0.33,32.87,0.33,32.87,0.22,21.91,
2154,0.35,35.45,0.35,35.13,0.34,34.48,0.33,32.87,0.33,32.55,0.22,21.91,
2156,0.35,35.45,0.35,34.80,0.34,34.48,0.33,32.87,0.33,32.87,0.22,21.91,
2158,0.35,35.13,0.35,34.80,0.34,34.16,0.33,32.55,0.33,32.55,0.22,21.91,
2160,0.35,35.13,0.35,34.80,0.34,34.48,0.33,32.87,0.33,32.55,0.22,22.24,
2162,0.35,35.13,0.35,34.80,0.34,34.48,0.33,32.55,0.33,32.55,0.22,21.91,
2164,0.35,35.13,0.35,34.80,0.34,34.48,0.33,32.87,0.33,32.55,0.22,21.91,
2166,0.35,35.13,0.35,34.80,0.34,34.16,0.33,32.55,0.33,32.55,0.22,21.91,
2168,0.35,34.80,0.34,34.48,0.34,34.16,0.33,32.55,0.33,32.55,0.22,22.24,
2170,0.35,35.13,0.34,34.48,0.34,34.16,0.33,32.55,0.32,32.23,0.22,22.24,
2172,0.35,35.13,0.34,34.48,0.34,34.16,0.33,32.55,0.33,32.55,0.22,22.24,
2174,0.35,35.13,0.34,34.48,0.34,34.16,0.33,32.55,0.33,32.55,0.22,22.24,
2176,0.35,35.13,0.34,34.48,0.34,34.48,0.33,32.55,0.33,32.55,0.22,21.91,
